opportunity_id,opportunity_creation_date,deal_value,closed_date,deal_status
OPP-202502-20,2/28/2025,25000,3/27/2025,Lost
OPP-202503-01,3/1/2025,15000,3/15/2025,Won
OPP-202503-02,3/3/2025,25000,3/20/2025,Lost
OPP-202503-03,3/5/2025,30000,3/25/2025,Won
OPP-202503-04,3/7/2025,12000,4/1/2025,Lost
OPP-202503-05,3/9/2025,40000,4/5/2025,Lost
OPP-202503-06,3/11/2025,22000,4/10/2025,Won
OPP-202503-07,3/13/2025,18000,4/8/2025,Lost
OPP-202503-08,3/15/2025,35000,4/15/2025,Lost
OPP-202503-09,3/17/2025,20000,4/12/2025,Lost
OPP-202503-10,3/19/2025,28000,4/20/2025,Won
OPP-202503-11,3/20/2025,14000,4/25/2025,Lost
OPP-202503-12,3/22/2025,21000,4/18/2025,Lost
OPP-202503-13,3/24/2025,32000,4/28/2025,Won
OPP-202503-14,3/26/2025,19000,5/1/2025,Lost
OPP-202503-15,3/28/2025,27000,5/5/2025,Won
OPP-202503-16,3/29/2025,16000,4/29/2025,Lost
OPP-202503-17,3/30/2025,38000,5/10/2025,Lost
OPP-202503-18,3/31/2025,24000,5/15/2025,Won
OPP-202503-19,4/1/2025,11000,5/8/2025,Lost
OPP-202503-20,4/2/2025,29000,5/12/2025,Lost
OPP-202504-01,4/3/2025,17000,4/20/2025,Lost
OPP-202504-02,4/5/2025,26000,4/25/2025,Won
OPP-202504-03,4/7/2025,31000,5/1/2025,Lost
OPP-202504-04,4/9/2025,13000,4/28/2025,Lost
OPP-202504-05,4/11/2025,39000,5/5/2025,Won
OPP-202504-06,4/13/2025,23000,5/10/2025,Lost
OPP-202504-07,4/15/2025,19000,5/15/2025,Lost
OPP-202504-08,4/17/2025,36000,5/18/2025,Won
OPP-202504-09,4/19/2025,21000,5/20/2025,Lost
OPP-202504-10,4/21/2025,33000,5/25/2025,Lost
OPP-202504-11,4/22/2025,15000,5/28/2025,Won
OPP-202504-12,4/23/2025,27000,5/22/2025,Lost
OPP-202504-13,4/24/2025,18000,5/29/2025,Lost
OPP-202504-14,4/25/2025,34000,6/1/2025,Lost
OPP-202504-15,4/26/2025,20000,6/5/2025,Won
OPP-202504-16,4/27/2025,37000,6/10/2025,Lost
OPP-202504-17,4/28/2025,16000,6/15/2025,Won
OPP-202504-18,4/29/2025,29000,6/12/2025,Lost
OPP-202504-19,4/30/2025,14000,5/9/2025,Lost
OPP-202504-20,5/1/2025,25000,6/18/2025,Lost
OPP-202505-01,5/2/2025,15000,5/20/2025,Won
OPP-202505-02,5/4/2025,25000,5/25/2025,Lost
OPP-202505-03,5/6/2025,30000,5/30/2025,Won
OPP-202505-04,5/8/2025,12000,6/2/2025,Lost
OPP-202505-05,5/10/2025,40000,6/5/2025,Lost
OPP-202505-06,5/12/2025,22000,6/10/2025,Won
OPP-202505-07,5/14/2025,18000,6/15/2025,Lost
OPP-202505-08,5/16/2025,35000,6/18/2025,Won
OPP-202505-09,5/18/2025,20000,6/20/2025,Lost
OPP-202505-10,5/20/2025,28000,6/25/2025,Won
OPP-202505-11,5/21/2025,14000,6/28/2025,Lost
OPP-202505-12,5/22/2025,21000,6/22/2025,Lost
OPP-202505-13,5/23/2025,32000,7/1/2025,Won
OPP-202505-14,5/24/2025,19000,7/5/2025,Lost
OPP-202505-15,5/25/2025,27000,7/10/2025,Won
OPP-202505-16,5/26/2025,16000,7/15/2025,Lost
OPP-202505-17,5/27/2025,38000,7/18/2025,Lost
OPP-202505-18,5/28/2025,24000,7/22/2025,Won
OPP-202505-19,5/29/2025,11000,7/25/2025,Lost
OPP-202505-20,5/30/2025,29000,7/30/2025,Lost
OPP-202506-01,6/1/2025,17000,6/15/2025,Lost
OPP-202506-02,6/3/2025,26000,6/20/2025,Won
OPP-202506-03,6/5/2025,31000,6/25/2025,Lost
OPP-202506-04,6/7/2025,13000,7/1/2025,Lost
OPP-202506-05,6/9/2025,39000,7/5/2025,Won
OPP-202506-06,6/11/2025,23000,7/10/2025,Lost
OPP-202506-07,6/13/2025,19000,7/15/2025,Lost
OPP-202506-08,6/15/2025,36000,7/18/2025,Won
OPP-202506-09,6/17/2025,21000,7/20/2025,Lost
OPP-202506-10,6/19/2025,33000,7/25/2025,Lost
OPP-202506-11,6/21/2025,15000,7/28/2025,Won
OPP-202506-12,6/23/2025,27000,7/22/2025,Lost
OPP-202506-13,6/25/2025,18000,7/29/2025,Lost
OPP-202506-14,6/27/2025,34000,8/1/2025,Lost
OPP-202506-15,6/29/2025,20000,8/5/2025,Won
OPP-202506-16,7/1/2025,37000,8/10/2025,Lost
OPP-202506-17,7/3/2025,16000,8/15/2025,Won
OPP-202506-18,7/5/2025,29000,8/12/2025,Lost
OPP-202506-19,7/7/2025,14000,7/29/2025,Lost
OPP-202506-20,7/9/2025,25000,8/18/2025,Won
OPP-202507-01,7/10/2025,15000,7/25/2025,Lost
OPP-202507-02,7/11/2025,25000,7/30/2025,Lost
OPP-202507-03,7/13/2025,30000,8/5/2025,Lost
OPP-202507-04,7/15/2025,12000,8/1/2025,Won
OPP-202507-05,7/17/2025,40000,8/10/2025,Lost
OPP-202507-06,7/18/2025,22000,8/15/2025,Lost
OPP-202507-07,7/20/2025,18000,8/18/2025,Lost
OPP-202507-08,7/22/2025,35000,8/20/2025,Lost
OPP-202507-09,7/24/2025,20000,8/25/2025,Won
OPP-202507-10,7/25/2025,28000,8/28/2025,Lost
OPP-202507-11,7/27/2025,14000,8/30/2025,Won
OPP-202507-12,7/28/2025,21000,9/1/2025,Lost
OPP-202507-13,7/29/2025,32000,9/5/2025,Won
OPP-202507-14,7/30/2025,19000,9/10/2025,Lost
OPP-202507-15,8/1/2025,27000,9/15/2025,Won
OPP-202507-16,8/2/2025,16000,9/18/2025,Lost
OPP-202507-17,8/3/2025,38000,9/20/2025,Lost
OPP-202507-18,8/4/2025,24000,9/25/2025,Won
OPP-202507-19,8/5/2025,11000,9/28/2025,Lost
OPP-202507-20,8/6/2025,29000,10/1/2025,Lost
OPP-202508-01,8/7/2025,17000,8/25/2025,Won
OPP-202508-02,8/8/2025,26000,8/30/2025,Lost
OPP-202508-03,8/9/2025,31000,9/5/2025,Won
OPP-202508-04,8/10/2025,13000,9/10/2025,Lost
OPP-202508-05,8/11/2025,39000,9/15/2025,Lost
OPP-202508-06,8/12/2025,23000,9/18/2025,Won
OPP-202508-07,8/13/2025,19000,9/20/2025,Lost
OPP-202508-08,8/14/2025,36000,9/25/2025,Won
OPP-202508-09,8/15/2025,21000,9/28/2025,Lost
OPP-202508-10,8/16/2025,33000,10/1/2025,Won
OPP-202508-11,8/17/2025,15000,10/5/2025,Lost
OPP-202508-12,8/18/2025,27000,10/10/2025,Won
OPP-202508-13,8/19/2025,18000,10/15/2025,Lost
OPP-202508-14,8/20/2025,34000,10/18/2025,Lost
OPP-202508-15,8/21/2025,20000,10/20/2025,Won
OPP-202508-16,8/22/2025,37000,10/25/2025,Lost
OPP-202508-17,8/23/2025,16000,10/28/2025,Lost
OPP-202508-18,8/24/2025,29000,10/30/2025,Lost
OPP-202508-19,8/25/2025,14000,11/1/2025,Lost
OPP-202508-20,8/26/2025,25000,11/5/2025,Lost
OPP-202509-01,9/1/2025,15000,9/15/2025,Won
OPP-202509-02,9/3/2025,25000,9/20/2025,Lost
OPP-202509-03,9/5/2025,30000,9/25/2025,Won
OPP-202509-04,9/7/2025,12000,10/1/2025,Lost
OPP-202509-05,9/9/2025,40000,10/5/2025,Lost
OPP-202509-06,9/11/2025,22000,10/10/2025,Won
OPP-202509-07,9/13/2025,18000,10/15/2025,Lost
OPP-202509-08,9/15/2025,35000,10/18/2025,Won
OPP-202509-09,9/17/2025,20000,10/20/2025,Lost
OPP-202509-10,9/19/2025,28000,10/25/2025,Won
OPP-202509-11,9/21/2025,14000,10/28/2025,Lost
OPP-202509-12,9/23/2025,21000,10/30/2025,Lost
OPP-202509-13,9/25/2025,32000,11/1/2025,Won
OPP-202509-14,9/27/2025,19000,11/5/2025,Lost
OPP-202509-15,9/28/2025,27000,11/10/2025,Won
OPP-202509-16,9/29/2025,16000,11/15/2025,Lost
OPP-202509-17,9/30/2025,38000,11/18/2025,Lost
OPP-202509-18,10/1/2025,24000,11/20/2025,Lost
OPP-202509-19,10/2/2025,11000,11/25/2025,Lost
OPP-202509-20,10/3/2025,29000,11/28/2025,Lost
OPP-202510-01,10/4/2025,17000,10/20/2025,Lost
OPP-202510-02,10/5/2025,26000,10/25/2025,Won
OPP-202510-03,10/7/2025,31000,11/1/2025,Lost
OPP-202510-04,10/9/2025,13000,11/5/2025,Lost
OPP-202510-05,10/11/2025,39000,11/10/2025,Won
OPP-202510-06,10/13/2025,23000,11/15/2025,Lost
OPP-202510-07,10/15/2025,19000,11/18/2025,Lost
OPP-202510-08,10/17/2025,36000,11/20/2025,Won
OPP-202510-09,10/19/2025,21000,11/25/2025,Lost
OPP-202510-10,10/21/2025,33000,11/28/2025,Lost
OPP-202510-11,10/22/2025,15000,12/1/2025,Won
OPP-202510-12,10/23/2025,27000,12/5/2025,Lost
OPP-202510-13,10/24/2025,18000,12/10/2025,Lost
OPP-202510-14,10/25/2025,34000,12/15/2025,Lost
OPP-202510-15,10/26/2025,20000,12/18/2025,Won
OPP-202510-16,10/27/2025,37000,12/20/2025,Lost
OPP-202510-17,10/28/2025,16000,12/25/2025,Won
OPP-202510-18,10/29/2025,29000,12/28/2025,Lost
OPP-202510-19,10/30/2025,14000,11/12/2025,Lost
OPP-202510-20,10/31/2025,25000,12/30/2025,Lost
OPP-202511-01,11/1/2025,15000,11/15/2025,Won
OPP-202511-02,11/3/2025,25000,11/20/2025,Lost
OPP-202511-03,11/5/2025,30000,11/25/2025,Lost
OPP-202511-04,11/7/2025,12000,12/1/2025,Won
OPP-202511-05,11/9/2025,40000,12/5/2025,Lost
OPP-202511-06,11/11/2025,22000,12/10/2025,Won
OPP-202511-07,11/13/2025,18000,12/15/2025,Lost
OPP-202511-08,11/15/2025,35000,12/18/2025,Lost
OPP-202511-09,11/17/2025,20000,12/20/2025,Won
OPP-202511-10,11/19/2025,28000,12/25/2025,Lost
OPP-202511-11,11/20/2025,14000,12/28/2025,Lost
OPP-202511-12,11/22/2025,21000,12/30/2025,Lost
OPP-202511-13,11/24/2025,32000,12/29/2025,Won
OPP-202511-14,11/26/2025,19000,12/31/2025,Lost
OPP-202511-15,11/27/2025,27000,1/5/2026,Won
OPP-202511-16,11/28/2025,16000,1/10/2026,Lost
OPP-202511-17,11/29/2025,38000,1/15/2026,Lost
OPP-202511-18,11/30/2025,24000,1/20/2026,Lost
OPP-202511-19,12/1/2025,11000,1/25/2026,Lost
OPP-202511-20,12/2/2025,29000,1/30/2026,Won
OPP-202512-01,12/3/2025,17000,12/20/2025,Won
OPP-202512-02,12/5/2025,26000,12/25/2025,Lost
OPP-202512-03,12/7/2025,31000,12/28/2025,Won
OPP-202512-04,12/9/2025,13000,12/30/2025,Lost
OPP-202512-05,12/11/2025,39000,1/5/2026,Lost
OPP-202512-06,12/13/2025,23000,1/10/2026,Won
OPP-202512-07,12/15/2025,19000,1/15/2026,Lost
OPP-202512-08,12/17/2025,36000,1/20/2026,Won
OPP-202512-09,12/19/2025,21000,1/25/2026,Lost
OPP-202512-10,12/21/2025,33000,1/30/2026,Won
OPP-202512-11,12/22/2025,15000,2/5/2026,Lost
OPP-202512-12,12/23/2025,27000,2/10/2026,Lost
OPP-202512-13,12/24/2025,18000,2/15/2026,Won
OPP-202512-14,12/25/2025,34000,2/20/2026,Lost
OPP-202512-15,12/26/2025,20000,2/25/2026,Won
OPP-202512-16,12/27/2025,37000,2/28/2026,Lost
OPP-202512-17,12/28/2025,16000,3/5/2026,Lost
OPP-202512-18,12/29/2025,29000,3/10/2026,Lost
OPP-202512-19,12/30/2025,14000,3/15/2026,Won
OPP-202512-20,12/31/2025,25000,3/20/2026,Lost
